Meter S/N:,
Sensor,
Date, 12/11/2015 4:20:37 PM
Units, W
Timestamp, Measurement, Sequence, Flags, FlagsInterpreted, Period
1.5819776, 11.8097810745239, 0, 32, UnderRange, 0, 83268e3e 2000
1.5820288, 0.276751548051834, 0, 32, UnderRange, 0, 83268e3e 2000
1.5820800, 0.260054141283035, 0, 32, UnderRange, 0, 83268e3e 2000
1.5821312, 0.262432038784027, 0, 32, UnderRange, 0, 83268e3e 2000
1.5821824, 0.261519998311996, 0, 32, UnderRange, 0, 83268e3e 2000
1.5822336, 0.261519998311996, 0, 32, UnderRange, 0, 83268e3e 2000
1.5822848, 0.263650327920914, 0, 32, UnderRange, 0, 83268e3e 2000
1.5823360, 0.262868523597717, 0, 32, UnderRange, 0, 83268e3e 2000
1.5823872, 0.263344138860703, 0, 32, UnderRange, 0, 83268e3e 2000
1.5824384, 0.26023656129837, 0, 32, UnderRange, 0, 83268e3e 2000
1.5824896, 0.258510142564774, 0, 32, UnderRange, 0, 83268e3e 2000
1.5825408, 0.258106231689453, 0, 32, UnderRange, 0, 83268e3e 2000
1.5825920, 0.259559035301209, 0, 32, UnderRange, 0, 83268e3e 2000
1.5826432, 0.262112826108933, 0, 32, UnderRange, 0, 83268e3e 2000
1.5826944, 0.262086778879166, 0, 32, UnderRange, 0, 83268e3e 2000
1.5827456, 0.26066654920578, 0, 32, UnderRange, 0, 83268e3e 2000
1.5827968, 0.261956483125687, 0, 32, UnderRange, 0, 83268e3e 2000
1.5828480, 0.261076956987381, 0, 32, UnderRange, 0, 83268e3e 2000
1.5828992, 4.55102062225342, 0, 32, UnderRange, 0, 83268e3e 2000
1.5829504, 12.8218984603882, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5830016, 7.60407972335815, 0, 32, UnderRange, 0, 83268e3e 2000
1.5830528, 0.268823057413101, 0, 32, UnderRange, 0, 83268e3e 2000
1.5831040, 0.258764207363129, 0, 32, UnderRange, 0, 83268e3e 2000
1.5831552, 0.258210450410843, 0, 32, UnderRange, 0, 83268e3e 2000
1.5832064, 0.258334219455719, 0, 32, UnderRange, 0, 83268e3e 2000
1.5832576, 0.256627380847931, 0, 32, UnderRange, 0, 83268e3e 2000
1.5833088, 0.259995520114899, 0, 32, UnderRange, 0, 83268e3e 2000
1.5833600, 0.25983914732933, 0, 32, UnderRange, 0, 83268e3e 2000
1.5834112, 0.258861929178238, 0, 32, UnderRange, 0, 83268e3e 2000
1.5834624, 0.257409125566483, 0, 32, UnderRange, 0, 83268e3e 2000
1.5835136, 0.262862026691437, 0, 32, UnderRange, 0, 83268e3e 2000
1.5835648, 0.261220306158066, 0, 32, UnderRange, 0, 83268e3e 2000
1.5836160, 0.258366793394089, 0, 32, UnderRange, 0, 83268e3e 2000
1.5836672, 0.258796781301498, 0, 32, UnderRange, 0, 83268e3e 2000
1.5837184, 0.261474370956421, 0, 32, UnderRange, 0, 83268e3e 2000
1.5837696, 0.259962946176529, 0, 32, UnderRange, 0, 83268e3e 2000
1.5838208, 0.259422212839127, 0, 32, UnderRange, 0, 83268e3e 2000
1.5838720, 0.262471109628677, 0, 32, UnderRange, 0, 83268e3e 2000
1.5839232, 8.68546295166016, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5839744, 12.8221988677979, 0, 32, UnderRange, 0, 83268e3e 2000
1.5840256, 3.47365045547485, 0, 32, UnderRange, 0, 83268e3e 2000
1.5840768, 0.264249682426453, 0, 32, UnderRange, 0, 83268e3e 2000
1.5841280, 0.261611193418503, 0, 32, UnderRange, 0, 83268e3e 2000
1.5841792, 0.261806637048721, 0, 32, UnderRange, 0, 83268e3e 2000
1.5842304, 0.26287505030632, 0, 32, UnderRange, 0, 83268e3e 2000
1.5842816, 0.260497152805328, 0, 32, UnderRange, 0, 83268e3e 2000
1.5843328, 0.261676341295242, 0, 32, UnderRange, 0, 83268e3e 2000
1.5843840, 0.257155060768127, 0, 32, UnderRange, 0, 83268e3e 2000
1.5844352, 0.26019749045372, 0, 32, UnderRange, 0, 83268e3e 2000
1.5844864, 0.259813100099564, 0, 32, UnderRange, 0, 83268e3e 2000
1.5845376, 0.263083517551422, 0, 32, UnderRange, 0, 83268e3e 2000
1.5845888, 0.25896617770195, 0, 32, UnderRange, 0, 83268e3e 2000
1.5846400, 0.261800110340118, 0, 32, UnderRange, 0, 83268e3e 2000
1.5846912, 0.262601435184479, 0, 32, UnderRange, 0, 83268e3e 2000
1.5847424, 0.262803375720978, 0, 32, UnderRange, 0, 83268e3e 2000
1.5847936, 0.260992258787155, 0, 32, UnderRange, 0, 83268e3e 2000
1.5848448, 0.264516800642014, 0, 32, UnderRange, 0, 83268e3e 2000
1.5848960, 0.291071057319641, 0, 32, UnderRange, 0, 83268e3e 2000
1.5849472, 12.7926874160767, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5849984, 11.8789291381836, 0, 32, UnderRange, 0, 83268e3e 2000
1.5850496, 0.279702752828598, 0, 32, UnderRange, 0, 83268e3e 2000
1.5851008, 0.261819660663605, 0, 32, UnderRange, 0, 83268e3e 2000
1.5851520, 0.261233329772949, 0, 32, UnderRange, 0, 83268e3e 2000
1.5852032, 0.259161621332169, 0, 32, UnderRange, 0, 83268e3e 2000
1.5852544, 0.262933671474457, 0, 32, UnderRange, 0, 83268e3e 2000
1.5853056, 0.260529726743698, 0, 32, UnderRange, 0, 83268e3e 2000
1.5853568, 0.258549213409424, 0, 32, UnderRange, 0, 83268e3e 2000
1.5854080, 0.257624119520187, 0, 32, UnderRange, 0, 83268e3e 2000
1.5854592, 0.259930372238159, 0, 32, UnderRange, 0, 83268e3e 2000
1.5855104, 0.260471105575562, 0, 32, UnderRange, 0, 83268e3e 2000
1.5855616, 0.259213745594025, 0, 32, UnderRange, 0, 83268e3e 2000
1.5856128, 0.260210484266281, 0, 32, UnderRange, 0, 83268e3e 2000
1.5856640, 0.256210416555405, 0, 32, UnderRange, 0, 83268e3e 2000
1.5857152, 0.253773868083954, 0, 32, UnderRange, 0, 83268e3e 2000
1.5857664, 0.254340678453445, 0, 32, UnderRange, 0, 83268e3e 2000
1.5858176, 0.25429505109787, 0, 32, UnderRange, 0, 83268e3e 2000
1.5858688, 0.258197426795959, 0, 32, UnderRange, 0, 83268e3e 2000
1.5859200, 4.47785329818726, 0, 32, UnderRange, 0, 83268e3e 2000
1.5859712, 12.8187007904053, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5860224, 7.66920137405396, 0, 32, UnderRange, 0, 83268e3e 2000
1.5860736, 0.266809970140457, 0, 32, UnderRange, 0, 83268e3e 2000
1.5861248, 0.25940266251564, 0, 32, UnderRange, 0, 83268e3e 2000
1.5861760, 0.257565498352051, 0, 32, UnderRange, 0, 83268e3e 2000
1.5862272, 0.257780462503433, 0, 32, UnderRange, 0, 83268e3e 2000
1.5862784, 0.262015104293823, 0, 32, UnderRange, 0, 83268e3e 2000
1.5863296, 0.260497152805328, 0, 32, UnderRange, 0, 83268e3e 2000
1.5863808, 0.259317964315414, 0, 32, UnderRange, 0, 83268e3e 2000
1.5864320, 0.262308269739151, 0, 32, UnderRange, 0, 83268e3e 2000
1.5864832, 0.259220242500305, 0, 32, UnderRange, 0, 83268e3e 2000
1.5865344, 0.257767468690872, 0, 32, UnderRange, 0, 83268e3e 2000
1.5865856, 0.257037788629532, 0, 32, UnderRange, 0, 83268e3e 2000
1.5866368, 0.26110303401947, 0, 32, UnderRange, 0, 83268e3e 2000
1.5866880, 0.258438497781754, 0, 32, UnderRange, 0, 83268e3e 2000
1.5867392, 0.259357064962387, 0, 32, UnderRange, 0, 83268e3e 2000
1.5867904, 0.262647032737732, 0, 32, UnderRange, 0, 83268e3e 2000
1.5868416, 0.260445058345795, 0, 32, UnderRange, 0, 83268e3e 2000
1.5868928, 0.265897899866104, 0, 32, UnderRange, 0, 83268e3e 2000
1.5869440, 8.61914253234863, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5869952, 12.8209867477417, 0, 32, UnderRange, 0, 83268e3e 2000
1.5870464, 3.53899383544922, 0, 32, UnderRange, 0, 83268e3e 2000
1.5870976, 0.267096638679504, 0, 32, UnderRange, 0, 83268e3e 2000
1.5871488, 0.258673012256622, 0, 32, UnderRange, 0, 83268e3e 2000
1.5872000, 0.262744754552841, 0, 32, UnderRange, 0, 83268e3e 2000
1.5872512, 0.262060701847076, 0, 32, UnderRange, 0, 83268e3e 2000
1.5873024, 0.261689364910126, 0, 32, UnderRange, 0, 83268e3e 2000
1.5873536, 0.263415783643723, 0, 32, UnderRange, 0, 83268e3e 2000
1.5874048, 0.260914117097855, 0, 32, UnderRange, 0, 83268e3e 2000
1.5874560, 0.257676243782043, 0, 32, UnderRange, 0, 83268e3e 2000
1.5875072, 0.259168118238449, 0, 32, UnderRange, 0, 83268e3e 2000
1.5875584, 0.261324524879456, 0, 32, UnderRange, 0, 83268e3e 2000
1.5876096, 0.256334185600281, 0, 32, UnderRange, 0, 83268e3e 2000
1.5876608, 0.257917314767838, 0, 32, UnderRange, 0, 83268e3e 2000
1.5877120, 0.258288651704788, 0, 32, UnderRange, 0, 83268e3e 2000
1.5877632, 0.261063933372498, 0, 32, UnderRange, 0, 83268e3e 2000
1.5878144, 0.262086778879166, 0, 32, UnderRange, 0, 83268e3e 2000
1.5878656, 0.25957202911377, 0, 32, UnderRange, 0, 83268e3e 2000
1.5879168, 0.264627516269684, 0, 32, UnderRange, 0, 83268e3e 2000
1.5879680, 12.7510900497437, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5880192, 11.9472618103027, 0, 32, UnderRange, 0, 83268e3e 2000
1.5880704, 0.286191493272781, 0, 32, UnderRange, 0, 83268e3e 2000
1.5881216, 0.267233461141586, 0, 32, UnderRange, 0, 83268e3e 2000
1.5881728, 0.262920647859573, 0, 32, UnderRange, 0, 83268e3e 2000
1.5882240, 0.261129081249237, 0, 32, UnderRange, 0, 83268e3e 2000
1.5882752, 0.257865160703659, 0, 32, UnderRange, 0, 83268e3e 2000
1.5883264, 0.255337446928024, 0, 32, UnderRange, 0, 83268e3e 2000
1.5883776, 0.255780458450317, 0, 32, UnderRange, 0, 83268e3e 2000
1.5884288, 0.25502473115921, 0, 32, UnderRange, 0, 83268e3e 2000
1.5884800, 0.256542682647705, 0, 32, UnderRange, 0, 83268e3e 2000
1.5885312, 0.263077020645142, 0, 32, UnderRange, 0, 83268e3e 2000
1.5885824, 0.261884778738022, 0, 32, UnderRange, 0, 83268e3e 2000
1.5886336, 0.258835881948471, 0, 32, UnderRange, 0, 83268e3e 2000
1.5886848, 0.26030820608139, 0, 32, UnderRange, 0, 83268e3e 2000
1.5887360, 0.262471109628677, 0, 32, UnderRange, 0, 83268e3e 2000
1.5887872, 0.260992258787155, 0, 32, UnderRange, 0, 83268e3e 2000
1.5888384, 0.259591609239578, 0, 32, UnderRange, 0, 83268e3e 2000
1.5888896, 0.261480867862701, 0, 32, UnderRange, 0, 83268e3e 2000
1.5889408, 4.42344808578491, 0, 32, UnderRange, 0, 83268e3e 2000
1.5889920, 12.8187198638916, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5890432, 7.72478580474854, 0, 32, UnderRange, 0, 83268e3e 2000
1.5890944, 0.266738325357437, 0, 32, UnderRange, 0, 83268e3e 2000
1.5891456, 0.259291917085648, 0, 32, UnderRange, 0, 83268e3e 2000
1.5891968, 0.25939616560936, 0, 32, UnderRange, 0, 83268e3e 2000
1.5892480, 0.260790318250656, 0, 32, UnderRange, 0, 83268e3e 2000
1.5892992, 0.257259279489517, 0, 32, UnderRange, 0, 83268e3e 2000
1.5893504, 0.260627448558807, 0, 32, UnderRange, 0, 83268e3e 2000
1.5894016, 0.260190933942795, 0, 32, UnderRange, 0, 83268e3e 2000
1.5894528, 0.257115989923477, 0, 32, UnderRange, 0, 83268e3e 2000
1.5895040, 0.258588343858719, 0, 32, UnderRange, 0, 83268e3e 2000
1.5895552, 0.263155192136765, 0, 32, UnderRange, 0, 83268e3e 2000
1.5896064, 0.261565566062927, 0, 32, UnderRange, 0, 83268e3e 2000
1.5896576, 0.260875016450882, 0, 32, UnderRange, 0, 83268e3e 2000
1.5897088, 0.259200692176819, 0, 32, UnderRange, 0, 83268e3e 2000
1.5897600, 0.259995520114899, 0, 32, UnderRange, 0, 83268e3e 2000
1.5898112, 0.256249517202377, 0, 32, UnderRange, 0, 83268e3e 2000
1.5898624, 0.25983265042305, 0, 32, UnderRange, 0, 83268e3e 2000
1.5899136, 0.259181171655655, 0, 32, UnderRange, 0, 83268e3e 2000
1.5899648, 8.55749988555908, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5900160, 12.819149017334, 0, 32, UnderRange, 0, 83268e3e 2000
1.5900672, 3.59721636772156, 0, 32, UnderRange, 0, 83268e3e 2000
1.5901184, 0.262047678232193, 0, 32, UnderRange, 0, 83268e3e 2000
1.5901696, 0.258940130472183, 0, 32, UnderRange, 0, 83268e3e 2000
1.5902208, 0.259624153375626, 0, 32, UnderRange, 0, 83268e3e 2000
1.5902720, 0.257611095905304, 0, 32, UnderRange, 0, 83268e3e 2000
1.5903232, 0.258992254734039, 0, 32, UnderRange, 0, 83268e3e 2000
1.5903744, 0.259773999452591, 0, 32, UnderRange, 0, 83268e3e 2000
1.5904256, 0.258106231689453, 0, 32, UnderRange, 0, 83268e3e 2000
1.5904768, 0.267161756753922, 0, 32, UnderRange, 0, 83268e3e 2000
1.5905280, 0.263291984796524, 0, 32, UnderRange, 0, 83268e3e 2000
1.5905792, 0.260881543159485, 0, 32, UnderRange, 0, 83268e3e 2000
1.5906304, 0.259708881378174, 0, 32, UnderRange, 0, 83268e3e 2000
1.5906816, 0.262080252170563, 0, 32, UnderRange, 0, 83268e3e 2000
1.5907328, 0.265318095684052, 0, 32, UnderRange, 0, 83268e3e 2000
1.5907840, 0.266920745372772, 0, 32, UnderRange, 0, 83268e3e 2000
1.5908352, 0.263604700565338, 0, 32, UnderRange, 0, 83268e3e 2000
1.5908864, 0.261663287878037, 0, 32, UnderRange, 0, 83268e3e 2000
1.5909376, 0.262751251459122, 0, 32, UnderRange, 0, 83268e3e 2000
1.5909888, 12.6944370269775, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5910400, 12.0064363479614, 0, 32, UnderRange, 0, 83268e3e 2000
1.5910912, 0.283826619386673, 0, 32, UnderRange, 0, 83268e3e 2000
1.5911424, 0.262288719415665, 0, 32, UnderRange, 0, 83268e3e 2000
1.5911936, 0.262862026691437, 0, 32, UnderRange, 0, 83268e3e 2000
1.5912448, 0.262614458799362, 0, 32, UnderRange, 0, 83268e3e 2000
1.5912960, 0.262679606676102, 0, 32, UnderRange, 0, 83268e3e 2000
1.5913472, 0.263090014457703, 0, 32, UnderRange, 0, 83268e3e 2000
1.5913984, 0.264692664146423, 0, 32, UnderRange, 0, 83268e3e 2000
1.5914496, 0.263858765363693, 0, 32, UnderRange, 0, 83268e3e 2000
1.5915008, 0.263904392719269, 0, 32, UnderRange, 0, 83268e3e 2000
1.5915520, 0.26518127322197, 0, 32, UnderRange, 0, 83268e3e 2000
1.5916032, 0.263526529073715, 0, 32, UnderRange, 0, 83268e3e 2000
1.5916544, 0.263233363628387, 0, 32, UnderRange, 0, 83268e3e 2000
1.5917056, 0.26196950674057, 0, 32, UnderRange, 0, 83268e3e 2000
1.5917568, 0.262086778879166, 0, 32, UnderRange, 0, 83268e3e 2000
1.5918080, 0.259773999452591, 0, 32, UnderRange, 0, 83268e3e 2000
1.5918592, 0.257676243782043, 0, 32, UnderRange, 0, 83268e3e 2000
1.5919104, 0.262432038784027, 0, 32, UnderRange, 0, 83268e3e 2000
1.5919616, 4.35409784317017, 0, 32, UnderRange, 0, 83268e3e 2000
1.5920128, 12.8179836273193, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5920640, 7.79286527633667, 0, 32, UnderRange, 0, 83268e3e 2000
1.5921152, 0.268021732568741, 0, 32, UnderRange, 0, 83268e3e 2000
1.5921664, 0.257839113473892, 0, 32, UnderRange, 0, 83268e3e 2000
1.5922176, 0.256666451692581, 0, 32, UnderRange, 0, 83268e3e 2000
1.5922688, 0.257246285676956, 0, 32, UnderRange, 0, 83268e3e 2000
1.5923200, 0.258940130472183, 0, 32, UnderRange, 0, 83268e3e 2000
1.5923712, 0.258021533489227, 0, 32, UnderRange, 0, 83268e3e 2000
1.5924224, 0.257734894752502, 0, 32, UnderRange, 0, 83268e3e 2000
1.5924736, 0.259285390377045, 0, 32, UnderRange, 0, 83268e3e 2000
1.5925248, 0.257252782583237, 0, 32, UnderRange, 0, 83268e3e 2000
1.5925760, 0.257962882518768, 0, 32, UnderRange, 0, 83268e3e 2000
1.5926272, 0.258431941270828, 0, 32, UnderRange, 0, 83268e3e 2000
1.5926784, 0.258028030395508, 0, 32, UnderRange, 0, 83268e3e 2000
1.5927296, 0.258190929889679, 0, 32, UnderRange, 0, 83268e3e 2000
1.5927808, 0.26056233048439, 0, 32, UnderRange, 0, 83268e3e 2000
1.5928320, 0.257089912891388, 0, 32, UnderRange, 0, 83268e3e 2000
1.5928832, 0.261715412139893, 0, 32, UnderRange, 0, 83268e3e 2000
1.5929344, 0.265415817499161, 0, 32, UnderRange, 0, 83268e3e 2000
1.5929856, 8.48867702484131, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5930368, 12.8184852600098, 0, 32, UnderRange, 0, 83268e3e 2000
1.5930880, 3.66198658943176, 0, 32, UnderRange, 0, 83268e3e 2000
1.5931392, 0.2598717212677, 0, 32, UnderRange, 0, 83268e3e 2000
1.5931904, 0.260497152805328, 0, 32, UnderRange, 0, 83268e3e 2000
1.5932416, 0.260490626096725, 0, 32, UnderRange, 0, 83268e3e 2000
1.5932928, 0.257545948028564, 0, 32, UnderRange, 0, 83268e3e 2000
1.5933440, 0.258770734071732, 0, 32, UnderRange, 0, 83268e3e 2000
1.5933952, 0.259923845529556, 0, 32, UnderRange, 0, 83268e3e 2000
1.5934464, 0.261461347341537, 0, 32, UnderRange, 0, 83268e3e 2000
1.5934976, 0.260119289159775, 0, 32, UnderRange, 0, 83268e3e 2000
1.5935488, 0.260093212127686, 0, 32, UnderRange, 0, 83268e3e 2000
1.5936000, 0.259780526161194, 0, 32, UnderRange, 0, 83268e3e 2000
1.5936512, 0.253930270671844, 0, 32, UnderRange, 0, 83268e3e 2000
1.5937024, 0.26023656129837, 0, 32, UnderRange, 0, 83268e3e 2000
1.5937536, 0.258015006780624, 0, 32, UnderRange, 0, 83268e3e 2000
1.5938048, 0.259233266115189, 0, 32, UnderRange, 0, 83268e3e 2000
1.5938560, 0.257552474737167, 0, 32, UnderRange, 0, 83268e3e 2000
1.5939072, 0.257285356521606, 0, 32, UnderRange, 0, 83268e3e 2000
1.5939584, 0.260379910469055, 0, 32, UnderRange, 0, 83268e3e 2000
1.5940096, 12.6216344833374, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5940608, 12.0652198791504, 0, 32, UnderRange, 0, 83268e3e 2000
1.5941120, 0.277885138988495, 0, 32, UnderRange, 0, 83268e3e 2000
1.5941632, 0.25636026263237, 0, 32, UnderRange, 0, 83268e3e 2000
1.5942144, 0.252177774906158, 0, 32, UnderRange, 0, 83268e3e 2000
1.5942656, 0.255747854709625, 0, 32, UnderRange, 0, 83268e3e 2000
1.5943168, 0.259148597717285, 0, 32, UnderRange, 0, 83268e3e 2000
1.5943680, 0.252822726964951, 0, 32, UnderRange, 0, 83268e3e 2000
1.5944192, 0.255115926265717, 0, 32, UnderRange, 0, 83268e3e 2000
1.5944704, 0.254640370607376, 0, 32, UnderRange, 0, 83268e3e 2000
1.5945216, 0.256659954786301, 0, 32, UnderRange, 0, 83268e3e 2000
1.5945728, 0.257422178983688, 0, 32, UnderRange, 0, 83268e3e 2000
1.5946240, 0.257656693458557, 0, 32, UnderRange, 0, 83268e3e 2000
1.5946752, 0.257721841335297, 0, 32, UnderRange, 0, 83268e3e 2000
1.5947264, 0.25940266251564, 0, 32, UnderRange, 0, 83268e3e 2000
1.5947776, 0.256555706262589, 0, 32, UnderRange, 0, 83268e3e 2000
1.5948288, 0.258405923843384, 0, 32, UnderRange, 0, 83268e3e 2000
1.5948800, 0.256197392940521, 0, 32, UnderRange, 0, 83268e3e 2000
1.5949312, 0.254575192928314, 0, 32, UnderRange, 0, 83268e3e 2000
1.5949824, 4.29523038864136, 0, 32, UnderRange, 0, 83268e3e 2000
1.5950336, 12.8201398849487, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5950848, 7.85446929931641, 0, 32, UnderRange, 0, 83268e3e 2000
1.5951360, 0.270764470100403, 0, 32, UnderRange, 0, 83268e3e 2000
1.5951872, 0.2672139108181, 0, 32, UnderRange, 0, 83268e3e 2000
1.5952384, 0.262966245412827, 0, 32, UnderRange, 0, 83268e3e 2000
1.5952896, 0.260914117097855, 0, 32, UnderRange, 0, 83268e3e 2000
1.5953408, 0.259096473455429, 0, 32, UnderRange, 0, 83268e3e 2000
1.5953920, 0.260816395282745, 0, 32, UnderRange, 0, 83268e3e 2000
1.5954432, 0.262223571538925, 0, 32, UnderRange, 0, 83268e3e 2000
1.5954944, 0.261461347341537, 0, 32, UnderRange, 0, 83268e3e 2000
1.5955456, 0.260327756404877, 0, 32, UnderRange, 0, 83268e3e 2000
1.5955968, 0.258901029825211, 0, 32, UnderRange, 0, 83268e3e 2000
1.5956480, 0.261155158281326, 0, 32, UnderRange, 0, 83268e3e 2000
1.5956992, 0.263539552688599, 0, 32, UnderRange, 0, 83268e3e 2000
1.5957504, 0.261233329772949, 0, 32, UnderRange, 0, 83268e3e 2000
1.5958016, 0.260080218315125, 0, 32, UnderRange, 0, 83268e3e 2000
1.5958528, 0.261383175849915, 0, 32, UnderRange, 0, 83268e3e 2000
1.5959040, 0.262985795736313, 0, 32, UnderRange, 0, 83268e3e 2000
1.5959552, 0.261943429708481, 0, 32, UnderRange, 0, 83268e3e 2000
1.5960064, 8.42942523956299, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5960576, 12.8178205490112, 0, 32, UnderRange, 0, 83268e3e 2000
1.5961088, 3.72231984138489, 0, 32, UnderRange, 0, 83268e3e 2000
1.5961600, 0.263995587825775, 0, 32, UnderRange, 0, 83268e3e 2000
1.5962112, 0.25813227891922, 0, 32, UnderRange, 0, 83268e3e 2000
1.5962624, 0.260210484266281, 0, 32, UnderRange, 0, 83268e3e 2000
1.5963136, 0.261076956987381, 0, 32, UnderRange, 0, 83268e3e 2000
1.5963648, 0.26150044798851, 0, 32, UnderRange, 0, 83268e3e 2000
1.5964160, 0.260861963033676, 0, 32, UnderRange, 0, 83268e3e 2000
1.5964672, 0.259344041347504, 0, 32, UnderRange, 0, 83268e3e 2000
1.5965184, 0.261285454034805, 0, 32, UnderRange, 0, 83268e3e 2000
1.5965696, 0.2597935795784, 0, 32, UnderRange, 0, 83268e3e 2000
1.5966208, 0.260249584913254, 0, 32, UnderRange, 0, 83268e3e 2000
1.5966720, 0.258594840764999, 0, 32, UnderRange, 0, 83268e3e 2000
1.5967232, 0.259344041347504, 0, 32, UnderRange, 0, 83268e3e 2000
1.5967744, 0.258861929178238, 0, 32, UnderRange, 0, 83268e3e 2000
1.5968256, 0.257943361997604, 0, 32, UnderRange, 0, 83268e3e 2000
1.5968768, 0.261194229125977, 0, 32, UnderRange, 0, 83268e3e 2000
1.5969280, 0.258510142564774, 0, 32, UnderRange, 0, 83268e3e 2000
1.5969792, 0.262568861246109, 0, 32, UnderRange, 0, 83268e3e 2000
1.5970304, 12.5662784576416, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5970816, 12.1261720657349, 0, 32, UnderRange, 0, 83268e3e 2000
1.5971328, 0.280530154705048, 0, 32, UnderRange, 0, 83268e3e 2000
1.5971840, 0.258451491594315, 0, 32, UnderRange, 0, 83268e3e 2000
1.5972352, 0.263155192136765, 0, 32, UnderRange, 0, 83268e3e 2000
1.5972864, 0.263155192136765, 0, 32, UnderRange, 0, 83268e3e 2000
1.5973376, 0.2559954226017, 0, 32, UnderRange, 0, 83268e3e 2000
1.5973888, 0.259181171655655, 0, 32, UnderRange, 0, 83268e3e 2000
1.5974400, 0.260653495788574, 0, 32, UnderRange, 0, 83268e3e 2000
1.5974912, 0.262412488460541, 0, 32, UnderRange, 0, 83268e3e 2000
1.5975424, 0.256627380847931, 0, 32, UnderRange, 0, 83268e3e 2000
1.5975936, 0.261565566062927, 0, 32, UnderRange, 0, 83268e3e 2000
1.5976448, 0.259532958269119, 0, 32, UnderRange, 0, 83268e3e 2000
1.5976960, 0.259181171655655, 0, 32, UnderRange, 0, 83268e3e 2000
1.5977472, 0.262171477079391, 0, 32, UnderRange, 0, 83268e3e 2000
1.5977984, 0.261656790971756, 0, 32, UnderRange, 0, 83268e3e 2000
1.5978496, 0.26146787405014, 0, 32, UnderRange, 0, 83268e3e 2000
1.5979008, 0.260875016450882, 0, 32, UnderRange, 0, 83268e3e 2000
1.5979520, 0.259428739547729, 0, 32, UnderRange, 0, 83268e3e 2000
1.5980032, 4.23941850662231, 0, 32, UnderRange, 0, 83268e3e 2000
1.5980544, 12.8194828033447, 0, 33, TriggerDetected| UnderRange, 0, 83268e3e 2000
1.5981056, 7.9095516204834, 0, 32, UnderRange, 0, 83268e3e 2000
1.5981568, 0.265995651483536, 0, 32, UnderRange, 0, 83268e3e 2000
1.5982080, 0.256216943264008, 0, 32, UnderRange, 0, 83268e3e 2000
1.5982592, 0.258542716503143, 0, 32, UnderRange, 0, 83268e3e 2000
1.5983104, 0.25933101773262, 0, 32, UnderRange, 0, 83268e3e 2000
1.5983616, 0.256594806909561, 0, 32, UnderRange, 0, 83268e3e 2000
1.5984128, 0.261083483695984, 0, 32, UnderRange, 0, 83268e3e 2000
1.5984640, 0.259559035301209, 0, 32, UnderRange, 0, 83268e3e 2000
1.5985152, 0.265220373868942, 0, 32, UnderRange, 0, 83268e3e 2000
1.5985664, 0.259285390377045, 0, 32, UnderRange, 0, 83268e3e 2000
1.5986176, 0.259513437747955, 0, 32, UnderRange, 0, 83268e3e 2000
1.5986688, 0.260190933942795, 0, 32, UnderRange, 0, 83268e3e 2000
1.5987200, 0.262588381767273, 0, 32, UnderRange, 0, 83268e3e 2000
1.5987712, 0.260855466127396, 0, 32, UnderRange, 0, 83268e3e 2000
1.5988224, 0.260386407375336, 0, 32, UnderRange, 0, 83268e3e 2000
1.5988736, 0.261148661375046, 0, 32, UnderRange, 0, 83268e3e 2000
1.5989248, 0.257949888706207, 0, 32, UnderRange, 0, 83268e3e 2000
